Timestamp,EarShoulderDiff,ShoulderHipDiff,PostureStatus,SpineAngle,HunchbackStatus
2025-06-21 01:49:13.112,-0.2678,-0.8241,False,,0
2025-06-21 01:49:16.188,-0.2694,-0.8363,False,,0
2025-06-21 01:49:19.264,-0.2630,-0.8361,False,,0
2025-06-21 01:49:22.343,-0.2909,-0.8314,False,,0
2025-06-21 01:49:25.421,-0.3166,-0.8200,False,,0
2025-06-21 01:49:28.514,-0.3265,-0.8193,False,,0
2025-06-21 01:49:31.598,-0.3329,-0.8135,False,,0
2025-06-21 01:49:34.682,-0.3319,-0.8150,False,,0
2025-06-21 01:49:37.758,-0.3404,-0.8175,False,,0
2025-06-21 01:49:48.751,-0.3698,-0.8289,False,,0
2025-06-21 01:49:51.837,-0.3652,-0.8281,False,,0
2025-06-21 01:49:55.222,-0.3642,-0.8265,False,,0
2025-06-21 02:15:22.411,-0.3427,-0.8350,False,,0
2025-06-21 02:15:25.485,-0.3356,-0.8370,False,,0
2025-06-21 02:15:28.564,-0.3229,-0.8317,False,,0
2025-06-21 02:15:31.657,-0.3191,-0.8307,False,,0
2025-06-21 02:15:34.746,-0.3180,-0.8291,False,,0
2025-06-21 03:14:17.623,-0.3397,-0.8332,False,,0
2025-06-21 03:14:20.706,-0.3305,-0.8343,False,,0
2025-06-21 03:14:24.021,-0.3287,-0.8353,False,,0
2025-06-21 03:14:27.337,-0.3317,-0.8349,False,,0
2025-06-21 03:14:30.724,-0.3312,-0.8345,False,,0
2025-06-21 03:14:34.075,-0.3206,-0.7616,False,,0
2025-06-21 03:22:37.608,-0.2923,-0.6868,False,,0
2025-06-21 03:22:40.688,-0.2923,-0.7072,False,,0
2025-06-21 03:22:43.984,-0.2752,-0.7179,False,,0
2025-06-21 03:22:47.313,-0.2995,-0.7437,False,,0
2025-06-21 03:22:50.723,-0.3156,-0.7592,False,,0
2025-06-21 03:22:54.126,-0.3221,-0.7770,False,,0
2025-06-21 03:22:57.507,-0.3294,-0.7940,False,,0
2025-06-21 03:23:00.890,-0.3275,-0.7979,False,,0
2025-06-21 03:23:04.056,-0.3317,-0.7871,False,,0
2025-06-21 03:23:07.134,-0.3397,-0.7878,False,,0
2025-06-21 03:23:10.207,-0.3241,-0.8005,False,,0
2025-06-21 03:23:13.283,-0.3156,-0.8010,False,,0
2025-06-21 03:23:16.380,-0.3163,-0.8022,False,,0
2025-06-21 03:23:19.461,-0.3165,-0.8076,False,,0
2025-06-21 03:23:22.546,-0.3229,-0.8089,False,,0
2025-06-21 03:23:25.621,-0.3224,-0.8051,False,,0
2025-06-21 03:23:28.703,-0.3220,-0.8035,False,,0
2025-06-21 03:23:31.792,-0.3193,-0.8025,False,,0
2025-06-21 03:23:35.084,-0.3133,-0.8030,False,,0
2025-06-21 03:23:38.391,-0.2960,-0.8020,False,,0
2025-06-21 03:23:41.645,-0.2803,-0.8000,False,,0
2025-06-21 03:23:44.951,-0.2786,-0.8047,False,,0
2025-06-21 03:23:48.253,-0.2798,-0.8037,False,,0
2025-06-21 03:23:51.581,-0.2805,-0.8060,False,,0
2025-06-21 03:23:54.856,-0.2880,-0.8066,False,,0
2025-06-21 03:23:58.145,-0.3084,-0.8072,False,,0
2025-06-21 03:24:01.420,-0.3242,-0.8084,False,,0
2025-06-21 03:24:04.801,-0.3309,-0.8087,False,,0
2025-06-21 03:24:08.111,-0.3352,-0.8089,False,,0
2025-06-21 03:24:11.444,-0.3394,-0.8112,False,,0
2025-06-21 03:24:14.883,-0.3406,-0.8116,False,,0
2025-06-21 03:24:17.985,-0.3411,-0.8110,False,,0
2025-06-21 03:24:21.058,-0.3311,-0.8087,False,,0
2025-06-21 03:24:24.462,-0.3330,-0.8066,False,,0
2025-06-21 03:24:27.768,-0.3322,-0.8071,False,,0
2025-06-21 03:24:31.092,-0.2387,-0.7834,False,,0
2025-06-21 03:24:34.464,-0.2484,-0.7804,False,,0
2025-06-21 03:24:37.877,-0.2535,-0.7704,False,,0
2025-06-21 03:24:41.229,-0.2541,-0.7451,False,,0
2025-06-21 03:24:44.570,-0.2554,-0.7280,False,,0
2025-06-21 03:24:47.876,-0.2683,-0.7368,False,,0
2025-06-21 03:24:51.264,-0.2726,-0.7388,False,,0
2025-06-21 03:24:54.689,-0.2782,-0.7442,False,,0
2025-06-21 03:24:58.013,-0.2804,-0.7481,False,,0
2025-06-21 03:25:01.330,-0.2923,-0.7515,False,,0
2025-06-21 03:25:04.408,-0.2934,-0.7468,False,,0
2025-06-21 03:25:07.488,-0.2961,-0.7475,False,,0
2025-06-21 03:25:10.569,-0.2975,-0.7492,False,,0
2025-06-21 03:25:13.650,-0.2975,-0.7503,False,,0
2025-06-21 03:25:16.736,-0.2977,-0.7527,False,,0
2025-06-21 03:25:19.808,-0.3014,-0.7541,False,,0
2025-06-21 03:25:22.885,-0.3035,-0.7522,False,,0
2025-06-21 03:25:25.971,-0.3048,-0.7492,False,,0
2025-06-21 03:25:29.050,-0.3054,-0.7529,False,,0
2025-06-21 03:25:32.162,-0.3044,-0.7541,False,,0
2025-06-21 03:25:35.239,-0.3038,-0.7521,False,,0
2025-06-21 03:25:38.315,-0.3041,-0.7553,False,,0
2025-06-21 03:25:41.404,-0.3046,-0.7569,False,,0
2025-06-21 03:25:44.483,-0.3178,-0.7851,False,,0
2025-06-21 03:25:47.561,-0.3162,-0.7831,False,,0
2025-06-21 03:25:50.645,-0.3163,-0.7761,False,,0
